CK-0001,Cassis Cake,199,2,EMP-003
CK-0002,Hungarian Dessert Cake,299,4,EMP-001
CK-0003,Mango-Passion Fruit Dacquoise,150,3,EMP-005
CK-0004,Cookie Cake,100,2,EMP-005
CK-0005,Cristal Cake,120,3,EMP-003
CK-0006,Raspberry Crunch Cake,120,2,EMP-002
CK-0007,Royal Cake,150,4,EMP-005
CK-0008,Chocolate Cake,150,2,EMP-005
CK-0009,Ruby Cake,189,3,EMP-002
CK-0010,Blueberry Cake,179,2,EMP-006
CK-0011,Orange Cake,179,2,EMP-001
CK-0012,Praline Cake,120,2,EMP-004
CK-0013,Strawberry Cake,115,2,EMP-001
CK-0014,Kaymak Cake,159,2,EMP-003
CK-0015,Viennese Cake,150,3,EMP-006
CK-0016,Truffle Cake,199,4,EMP-006
